,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.5702357888221741,0.5919010043144226,0.594803512096405,0.591920018196106,0.5901983380317688,0.5874637365341187,0.5752288699150085,0.5831262469291687,0.5210273265838623,0.5596333146095276,0.5166420936584473,0.5032675266265869,0.4349750578403473,0.5471071600914001,0.28382372856140137,0.5826929211616516,0.28006547689437866,0.6127291917800903,0.3019934892654419,0.612409770488739,0.3196539580821991,0.5718159675598145,0.29133108258247375,0.03457580879330635,-0.03317948430776596,-0.2038724273443222,-0.38784798979759216,-0.17849256098270416,-0.43028444051742554,-0.1731453686952591,-0.4251444339752197,-0.1942630112171173,-0.48599183559417725,-0.12318214774131775,-0.09872660785913467,-0.09392319619655609,-0.09487595409154892,-0.08916401863098145,-0.09009440243244171,-0.08362795412540436,0.03870544210076332,0.015703584998846054,-0.05655185133218765,-0.06243300065398216,0.08294215798377991,0.0465274453163147,-0.10788126289844513,-0.11061367392539978,-0.33522409200668335,-0.37012314796447754,-0.3815320134162903,-0.39059311151504517,-0.3905738592147827,-0.38924485445022583,-0.3400387465953827,-0.3909642696380615,0.03248554840683937,-0.031118301674723625,0.2543197572231293,0.11701778322458267,0.6377691626548767,0.4612547755241394,0.6631138920783997,0.4946350157260895,0.6914482712745667,0.5583146810531616,0.119598388671875,0.09657309949398041,0.10761290788650513,0.10782373696565628,0.116808220744133,0.10807733982801437,0.1269703358411789,0.049991294741630554,0.2169453650712967,0.11583101004362106,0.14223842322826385,0.03864533454179764,0.3649691045284271,-0.057876940816640854,0.4639226496219635,0.06839638948440552,0.5092470645904541,0.08134077489376068,0.5218519568443298,0.09254669398069382,0.4907970428466797,0.07811976969242096,0.49173253774642944,-0.052156779915094376,0.05434209480881691,-0.25250548124313354,0.014825866557657719,-0.18303188681602478,0.12991584837436676,-0.16595260798931122,0.10769879817962646,-0.16795489192008972,0.11421241611242294
1,0.5703054666519165,0.5919821262359619,0.5949330925941467,0.5920764207839966,0.5902469754219055,0.5875273942947388,0.5753341913223267,0.581824779510498,0.5179334878921509,0.5592687129974365,0.5160996317863464,0.4972893297672272,0.4263133108615875,0.5411199927330017,0.278493732213974,0.579434335231781,0.27273544669151306,0.611041784286499,0.2944217920303345,0.6110952496528625,0.3127700686454773,0.568983793258667,0.28399965167045593,0.034324295818805695,-0.03289785608649254,-0.212079256772995,-0.3828767240047455,-0.17830483615398407,-0.4293832778930664,-0.17200787365436554,-0.4242059886455536,-0.1855025440454483,-0.4839892089366913,-0.1234351247549057,-0.09908805787563324,-0.0943998470902443,-0.09526127576828003,-0.08986924588680267,-0.09067151695489883,-0.0844748392701149,0.037717994302511215,0.01401284895837307,-0.057015225291252136,-0.06311992555856705,0.07927695661783218,0.04321838915348053,-0.10815585404634476,-0.1341453492641449,-0.33393633365631104,-0.40263956785202026,-0.379253089427948,-0.42525091767311096,-0.38930991291999817,-0.42051324248313904,-0.3391543924808502,-0.4220460057258606,0.03229226917028427,-0.030969517305493355,0.24875840544700623,0.11700301617383957,0.6256824135780334,0.4612561762332916,0.6497173309326172,0.4946487545967102,0.6794664263725281,0.5610602498054504,0.11910659819841385,0.09642443060874939,0.10726592689752579,0.10753171145915985,0.11650295555591583,0.10778290778398514,0.12669701874256134,0.04997347667813301,0.21686388552188873,0.11521466821432114,0.14144152402877808,0.03827435523271561,0.3632935583591461,-0.06564240157604218,0.4499163031578064,0.04149771109223366,0.47721126675605774,0.052438125014305115,0.48505499958992004,0.06312233209609985,0.4550662636756897,0.050549380481243134,0.4595980644226074,-0.0521262027323246,0.05432695150375366,-0.25056445598602295,0.013682493008673191,-0.18028965592384338,0.11134570091962814,-0.16335871815681458,0.08724775910377502,-0.16764697432518005,0.08265360444784164
2,0.5714109539985657,0.5931854248046875,0.5962677001953125,0.5934864282608032,0.5914760828018188,0.5888170003890991,0.5767072439193726,0.5823602080345154,0.5182298421859741,0.5598679184913635,0.5167080163955688,0.4974144995212555,0.4266362488269806,0.5353204607963562,0.27769705653190613,0.5754058957099915,0.27223458886146545,0.6071470379829407,0.29369911551475525,0.6093922853469849,0.3129638433456421,0.5661356449127197,0.2839033007621765,0.03428029268980026,-0.032856155186891556,-0.21184150874614716,-0.38075926899909973,-0.17412766814231873,-0.43069586157798767,-0.16654051840305328,-0.4261528253555298,-0.17906108498573303,-0.48461493849754333,-0.12450259923934937,-0.10038398206233978,-0.09578472375869751,-0.09662197530269623,-0.09163249284029007,-0.09232273697853088,-0.08638428896665573,0.03648603707551956,0.01194352749735117,-0.05782046169042587,-0.06403647363185883,0.07931377738714218,0.03900693356990814,-0.09822150319814682,-0.1375325620174408,-0.3276275098323822,-0.40198689699172974,-0.37318456172943115,-0.4235987961292267,-0.3869453966617584,-0.41948652267456055,-0.33459916710853577,-0.42132115364074707,0.032286666333675385,-0.030965646728873253,0.24595431983470917,0.11765316128730774,0.6205257773399353,0.4597970247268677,0.6445271372795105,0.4930356740951538,0.6726374626159668,0.559135913848877,0.11866128444671631,0.09611137211322784,0.10673471540212631,0.10702384263277054,0.11620441824197769,0.10743048787117004,0.12641675770282745,0.04976167902350426,0.21679902076721191,0.11474239081144333,0.1409071534872055,0.037932973355054855,0.3594565987586975,-0.08317795395851135,0.4422149956226349,-0.006649094168096781,0.4740677773952484,-0.00043939545867033303,0.48239666223526,0.010343106463551521,0.45234450697898865,0.0016676781233400106,0.4566240906715393,-0.05174878612160683,0.05390457063913345,-0.25038886070251465,0.013288510963320732,-0.18030086159706116,0.10725577175617218,-0.16338026523590088,0.0832730233669281,-0.16785044968128204,0.07895582914352417
3,0.5714070200920105,0.5931811928749084,0.5962691903114319,0.5934943556785583,0.5914715528488159,0.5888166427612305,0.5767085552215576,0.5823163390159607,0.518016517162323,0.559768557548523,0.516577959060669,0.49648189544677734,0.42642107605934143,0.5283474326133728,0.27407196164131165,0.5694106817245483,0.2689668834209442,0.6006887555122375,0.2899375557899475,0.6050713062286377,0.3105436861515045,0.5611398816108704,0.28099167346954346,0.034056492149829865,-0.03265238553285599,-0.21495062112808228,-0.37981492280960083,-0.1731853038072586,-0.43299630284309387,-0.1650426983833313,-0.429410457611084,-0.17792749404907227,-0.4888312518596649,-0.12430796027183533,-0.10026246309280396,-0.09570644050836563,-0.09654615819454193,-0.09160768985748291,-0.09228958934545517,-0.08637011051177979,0.036488860845565796,0.011791793629527092,-0.05768560245633125,-0.06395787000656128,0.07967408001422882,0.038815420120954514,-0.09161652624607086,-0.13535629212856293,-0.32311713695526123,-0.3988152742385864,-0.36922749876976013,-0.4202154874801636,-0.3841893970966339,-0.41660019755363464,-0.33056509494781494,-0.4184163212776184,0.03225350379943848,-0.030928699299693108,0.2382136881351471,0.11792109161615372,0.6157382130622864,0.4596196115016937,0.6401533484458923,0.4927960932254791,0.6615788340568542,0.5564534664154053,0.11475542932748795,0.09256003051996231,0.10302813351154327,0.10322868078947067,0.11234590411186218,0.1033889651298523,0.12254424393177032,0.047381483018398285,0.21348129212856293,0.11128418892621994,0.13685889542102814,0.03441736847162247,0.3565414845943451,-0.0926327332854271,0.4388376772403717,-0.01263026986271143,0.4713893532752991,-0.006599548738449812,0.47994154691696167,0.004685137886554003,0.44983240962028503,-0.0036136871203780174,0.4538097679615021,-0.051841851323843,0.053973957896232605,-0.2511681616306305,0.014183439314365387,-0.1876625269651413,0.10885439813137054,-0.17181818187236786,0.08516361564397812,-0.1812453418970108,0.08256160467863083
4,0.5694088339805603,0.591297447681427,0.5944219827651978,0.5917810797691345,0.589518129825592,0.5870499014854431,0.5749392509460449,0.5803926587104797,0.5153468251228333,0.5572138428688049,0.5139646530151367,0.4931539297103882,0.42097267508506775,0.523186981678009,0.26879552006721497,0.5605350732803345,0.25996312499046326,0.5905806422233582,0.28089407086372375,0.5948641896247864,0.3014531433582306,0.5525161027908325,0.2720046639442444,0.034067414700984955,-0.03271019458770752,-0.21463598310947418,-0.38085106015205383,-0.17179417610168457,-0.4326325058937073,-0.1632588654756546,-0.4287968873977661,-0.1753975749015808,-0.4856342375278473,-0.1244310736656189,-0.10024436563253403,-0.09570161253213882,-0.0965409204363823,-0.09164700657129288,-0.0923646092414856,-0.08646488934755325,0.03744689002633095,0.01202885527163744,-0.057682719081640244,-0.06397479772567749,0.07992129772901535,0.03892715647816658,-0.08571836352348328,-0.1366817057132721,-0.31993839144706726,-0.40150654315948486,-0.3657483756542206,-0.42212557792663574,-0.38080883026123047,-0.4194459915161133,-0.32715922594070435,-0.4212350845336914,0.03179609775543213,-0.030499335378408432,0.23576927185058594,0.11754912883043289,0.6123546957969666,0.4593580365180969,0.6366050243377686,0.49238842725753784,0.6589781045913696,0.5547089576721191,0.12234637886285782,0.10148392617702484,0.11198075860738754,0.1117606908082962,0.12220731377601624,0.11306548863649368,0.1323019415140152,0.05755443125963211,0.2271464318037033,0.11833520233631134,0.1446097493171692,0.03659863770008087,0.36451464891433716,-0.09579271078109741,0.4404987394809723,-0.026836970821022987,0.47283995151519775,-0.021675093099474907,0.48199746012687683,-0.00949942972511053,0.45158693194389343,-0.016902221366763115,0.45507872104644775,-0.05223549157381058,0.05437714606523514,-0.2615799307823181,0.01481600757688284,-0.2090190351009369,0.11002625524997711,-0.19418592751026154,0.08642003685235977,-0.21079204976558685,0.08333601802587509
5,0.5691702365875244,0.5911228060722351,0.5942658185958862,0.5916154384613037,0.589354395866394,0.5868728160858154,0.5747793912887573,0.5803651213645935,0.5154017210006714,0.557004988193512,0.5139067769050598,0.4932710826396942,0.42209964990615845,0.5243851542472839,0.2692338228225708,0.5616626143455505,0.25960949063301086,0.5918382406234741,0.27955567836761475,0.5956749320030212,0.30111125111579895,0.5533265471458435,0.2717553377151489,0.03389330953359604,-0.03245485946536064,-0.21525758504867554,-0.3791949152946472,-0.17189891636371613,-0.4326072931289673,-0.1633383333683014,-0.4287452697753906,-0.17386308312416077,-0.48563507199287415,-0.12421445548534393,-0.09997966140508652,-0.09547428786754608,-0.09630531817674637,-0.09159411489963531,-0.09229130297899246,-0.0864163488149643,0.03750687092542648,0.01069331169128418,-0.05757538229227066,-0.06406160444021225,0.08129127323627472,0.03541184589266777,-0.08088374882936478,-0.13712796568870544,-0.3147105574607849,-0.39978906512260437,-0.36101034283638,-0.42079147696495056,-0.3781447410583496,-0.41903796792030334,-0.32359579205513,-0.41978827118873596,0.03281349688768387,-0.03155834227800369,0.2363218069076538,0.12084916234016418,0.6135401129722595,0.46150556206703186,0.6379148364067078,0.4943970739841461,0.6610515117645264,0.5602420568466187,0.11663862317800522,0.09620274603366852,0.10608259588479996,0.10647562891244888,0.11594267189502716,0.10696888715028763,0.12621165812015533,0.054279882460832596,0.22088459134101868,0.1140221357345581,0.13961434364318848,0.036499183624982834,0.35752636194229126,-0.09431373327970505,0.4388127326965332,-0.016840066760778427,0.4747787415981293,-0.01045865099877119,0.4844088852405548,0.0011138217523694038,0.45381924510002136,-0.007674636319279671,0.45690006017684937,-0.05171194300055504,0.05376448109745979,-0.2504862844944,0.012699540704488754,-0.18799825012683868,0.10550664365291595,-0.17300467193126678,0.08216649293899536,-0.1863044649362564,0.08030351251363754
6,0.5703760981559753,0.5921676158905029,0.5953941345214844,0.5928288698196411,0.5911108255386353,0.5886282920837402,0.576845645904541,0.5814316868782043,0.5175542235374451,0.5583466291427612,0.5154638290405273,0.4933929443359375,0.4225872755050659,0.522514283657074,0.2687309980392456,0.5614006519317627,0.25757545232772827,0.5915798544883728,0.27655500173568726,0.5960288047790527,0.2989341914653778,0.5533930063247681,0.26947352290153503,0.033939383924007416,-0.03259989991784096,-0.22241924703121185,-0.3792870044708252,-0.17222309112548828,-0.43380963802337646,-0.16341868042945862,-0.4303697943687439,-0.17642217874526978,-0.4871291220188141,-0.12423732876777649,-0.0999138355255127,-0.09543637186288834,-0.09627413749694824,-0.09179574251174927,-0.0924406573176384,-0.08663008362054825,0.037708405405282974,0.010755467228591442,-0.05758095160126686,-0.06406866759061813,0.0813208520412445,0.03502197936177254,-0.0818813145160675,-0.13789960741996765,-0.3136679530143738,-0.4019729793071747,-0.3590613007545471,-0.4240112900733948,-0.373808354139328,-0.42175501585006714,-0.3206466734409332,-0.42106959223747253,0.03238833695650101,-0.031138578429818153,0.23647278547286987,0.11937545984983444,0.6126419901847839,0.46029242873191833,0.6370062828063965,0.49375438690185547,0.6609014868736267,0.5576985478401184,0.11707428842782974,0.09671397507190704,0.1066758781671524,0.10688108205795288,0.1165912002325058,0.10743695497512817,0.12671931087970734,0.055379126220941544,0.22229982912540436,0.11421477049589157,0.13989225029945374,0.03643466904759407,0.35755085945129395,-0.09389756619930267,0.4245447814464569,-0.019313890486955643,0.4276171922683716,-0.01353314146399498,0.43210482597351074,-0.0024468593765050173,0.40064048767089844,-0.010709688998758793,0.40929049253463745,-0.05168977752327919,0.053762342780828476,-0.24525246024131775,0.01375601440668106,-0.17389865219593048,0.10627289116382599,-0.15623298287391663,0.08320190012454987,-0.1631516069173813,0.0818038284778595
7,0.5703654885292053,0.5921804308891296,0.5953998565673828,0.5928385257720947,0.5911529660224915,0.5886539816856384,0.5768765211105347,0.5819587111473083,0.5180580615997314,0.5584566593170166,0.5154988169670105,0.49690747261047363,0.4232483208179474,0.5266796350479126,0.26685264706611633,0.5619628429412842,0.256112664937973,0.592052698135376,0.2751624286174774,0.5955566763877869,0.2976755201816559,0.5537527799606323,0.2680191993713379,0.03393448516726494,-0.032604966312646866,-0.22010645270347595,-0.3787830173969269,-0.17180930078029633,-0.43389207124710083,-0.16316258907318115,-0.43053001165390015,-0.17847242951393127,-0.4892498254776001,-0.12470836937427521,-0.10032200813293457,-0.09579544514417648,-0.09658700972795486,-0.09254302829504013,-0.09307941049337387,-0.08742039650678635,0.0376485250890255,0.010766271501779556,-0.057879213243722916,-0.06425759941339493,0.08140120655298233,0.035160962492227554,-0.0829692855477333,-0.13729768991470337,-0.31332820653915405,-0.4008571207523346,-0.3577403128147125,-0.42279255390167236,-0.37164565920829773,-0.42042186856269836,-0.3195071220397949,-0.4200310707092285,0.031783051788806915,-0.030479874461889267,0.23685407638549805,0.12278850376605988,0.6132354140281677,0.45990675687789917,0.6376610398292542,0.49349766969680786,0.6613547205924988,0.5585207343101501,0.11565418541431427,0.09419708698987961,0.10428136587142944,0.10427286475896835,0.11448705196380615,0.10522294044494629,0.12451237440109253,0.05196008086204529,0.22052101790905,0.11234991252422333,0.13845126330852509,0.035793762654066086,0.3550090193748474,-0.09341422468423843,0.4192671477794647,-0.0177934467792511,0.4285385310649872,-0.0119793601334095,0.43485143780708313,-0.0010969240684062243,0.40396952629089355,-0.00845942273736,0.41066864132881165,-0.05108411982655525,0.05328245460987091,-0.23718373477458954,0.015300861559808254,-0.16841468214988708,0.10696431994438171,-0.1508413702249527,0.08346091210842133,-0.15410400927066803,0.08157207071781158
8,0.5645942687988281,0.5866647362709045,0.5896766185760498,0.5874307751655579,0.5847657322883606,0.5824033617973328,0.5705646276473999,0.5791253447532654,0.5119040608406067,0.5537113547325134,0.5101199150085449,0.49617263674736023,0.41742637753486633,0.5220196843147278,0.26037511229515076,0.5477334260940552,0.2492826133966446,0.5756799578666687,0.2694092392921448,0.5779260993003845,0.2923124134540558,0.5381563305854797,0.2620629370212555,0.03420941159129143,-0.03293027728796005,-0.21943752467632294,-0.3788684904575348,-0.1721114069223404,-0.4336235821247101,-0.16358906030654907,-0.4300394356250763,-0.1777011752128601,-0.4853290021419525,-0.12471324950456619,-0.1002749502658844,-0.0957731232047081,-0.09655825048685074,-0.09254392236471176,-0.09308876097202301,-0.08744730800390244,0.03825636953115463,0.011554253287613392,-0.05778970196843147,-0.06417293846607208,0.08154571801424026,0.039158210158348083,-0.07407744973897934,-0.13098035752773285,-0.30180293321609497,-0.38749781250953674,-0.34474894404411316,-0.4052458107471466,-0.36012232303619385,-0.40513861179351807,-0.30836695432662964,-0.4066879153251648,0.030342694371938705,-0.02905583567917347,0.23661324381828308,0.1224856898188591,0.6131124496459961,0.4597874581813812,0.6373353004455566,0.4932611286640167,0.6612507700920105,0.5581567883491516,0.1194550022482872,0.09773383289575577,0.1078837662935257,0.10761180520057678,0.11886189132928848,0.10942315310239792,0.12887921929359436,0.053978096693754196,0.22570975124835968,0.11520661413669586,0.14218217134475708,0.0355326347053051,0.3567466735839844,-0.1101512610912323,0.42188408970832825,-0.05744088441133499,0.43785417079925537,-0.05398206412792206,0.44517946243286133,-0.04137730970978737,0.4143964648246765,-0.04772632196545601,0.42008331418037415,-0.051229145377874374,0.05343959107995033,-0.23991592228412628,0.015550212003290653,-0.17956502735614777,0.09835869818925858,-0.16378162801265717,0.0724630132317543,-0.1783408373594284,0.06514331698417664
